"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00094847","2002-09-03","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  172",",,0",,,,,,,,,,,,,,,,,"   52",",,X"," 1824",",,X"," 1824",",,W",,,,,,,,,"  239",",,W","    0",",,W",,,"  290",",,X","  290",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-04","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  133",",,0",,,,,,,,,,,,,,,,,"   38",",,X"," 1417",",,X"," 1417",",,W",,,,,,,,,"  217",",,W","    0",",,W",,,"  320",",,X","  320",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-05","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  144",",,0",,,,,,,,,,,,,,,,,"   24",",,X"," 1303",",,X"," 1256",",,W",,,,,,,,,"  206",",,W","    0",",,W",,,"   40",",,X","   20",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-06","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  144",",,0",,,,,,,,,,,,,,,,,"   23",",,X"," 1646",",,X"," 1635",",,W",,,,,,,,,"  211",",,W","    0",",,W",,,"  150",",,X","  170",",,X",,,,,"    0",",,0",,,"   54",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-07","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  167",",,0",,,,,,,,,,,,,,,,,"   16",",,X"," 1451",",,X"," 1429",",,W",,,,,,,,,"  244",",,W","    0",",,W",,,"  170",",,X","  160",",,X",,,,,"    0",",,0",,,"   58",",,X","   76",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-08","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  172",",,0",,,,,,,,,,,,,,,,,"   15",",,X"," 1436",",,X"," 1406",",,W",,,,,,,,,"  261",",,W","    0",",,W",,,"  130",",,X","  160",",,X",,,,,"    0",",,0",,,"   58",",,X","   76",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00094847","2002-09-09","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  189",",,0",,,,,,,,,,,,,,,,,"   14",",,X"," 1732",",,X"," 1633",",,W",,,,,,,,,"  267",",,W","    0",",,W",,,"  320",",,X","  310",",,X",,,,,"    0",",,0",,,"   58",",,X","   67",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00094847","2002-09-10","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    5",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  194",",,0",,,,,,,,,,,,,,,,,"   42",",,X"," 1801",",,X"," 1801",",,W",,,,,,,,,"  267",",,W","    0",",,W",,,"  300",",,X","  300",",,X",,,,,"    0",",,0",,,"  148",",,X","  197",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,"    1",",,X","    1",",,0",,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-11","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  139",",,0",,,,,,,,,,,,,,,,,"   46",",,X"," 0007",",,X"," 0007",",,W",,,,,,,,,"  189",",,W","    0",",,W",,,"  340",",,X","  340",",,X",,,,,"    0",",,0",,,"  103",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-12","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  256",",,0","  111",",,0",,,,,,,,,,,,,,,,,"   19",",,X"," 1703",",,X"," 1709",",,W",,,,,,,,,"  183",",,W","    0",",,W",,,"  160",",,X","  150",",,X",,,,,"    0",",,0",,,"   63",",,X","   72",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-13","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,,,,,,,,,,,,,"   26",",,X"," 1501",",,X"," 1401",",,W",,,,,,,,,"  200",",,W","    0",",,W",,,"  210",",,X","  210",",,X",,,,,"    0",",,0",,,"   63",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-14","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,0,2400","    0",",,0","    0",",,0","  311",",,0","  178",",,0",,,,,,,,,,,,,,,,,"   33",",,X"," 1736",",,X"," 1735",",,W",,,,,,,,,"  244",",,W","    0",",,W",,,"  200",",,X","  200",",,X",,,,,"    0",",,0",,,"   89",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-15","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    8",",,0,2400","    0",",,0","    0",",,0","  217",",,0","  156",",,0",,,,,,,,,,,,,,,,,"   36",",,X"," 1755",",,X"," 1753",",,W",,,,,,,,,"  189",",,W","    0",",,W",,,"   10",",,X","   20",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-16","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  244",",,0","  117",",,0",,,,,,,,,,,,,,,,,"   25",",,X"," 1025",",,X"," 1116",",,W",,,,,,,,,"  183",",,W","    0",",,W",,,"  360",",,X","   50",",,X",,,,,"    0",",,0",,,"   54",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-17","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  111",",,0",,,,,,,,,,,,,,,,,"   15",",,X"," 1709",",,X"," 1503",",,W",,,,,,,,,"  200",",,W","    0",",,W",,,"  170",",,X","  220",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-18","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    5",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  167",",,0",,,,,,,,,,,,,,,,,"   30",",,X"," 1239",",,X"," 1212",",,W",,,,,,,,,"  222",",,W","    0",",,W",,,"  170",",,X","  160",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-19","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","  198",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,,,,,,,,,,,,,"   47",",,X"," 1819",",,X"," 1818",",,W",,,,,,,,,"  250",",,W",,,,,"  220",",,X","  230",",,X",,,,,"    0",",,0",,,"  139",",,X","  170",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-20","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","  127",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  194",",,0",,,,,,,,,,,,,,,,,"   52",",,X"," 1359",",,X"," 1359",",,W",,,,,,,,,"  233",",,W","    0",",,W",,,"  220",",,X","  220",",,X",,,,,"    0",",,0",,,"  112",",,X","  130",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-21","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,0,2400","    0",",,0","    0",",,0","  267",",,0","  161",",,0",,,,,,,,,,,,,,,,,"   40",",,X"," 0013",",,X"," 0012",",,W",,,,,,,,,"  217",",,W","    0",",,W",,,"  220",",,X","  220",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-22","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    5",",,0,2400","    0",",,0","    0",",,0","  178",",,0","   89",",,0",,,,,,,,,,,,,,,,,"   31",",,X"," 1319",",,X"," 1342",",,W",,,,,,,,,"  133",",,W",,,,,"  310",",,X","  320",",,X",,,,,"    0",",,0",,,"   89",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-23","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  194",",,0","   72",",,0",,,,,,,,,,,,,,,,,"   20",",,X"," 1528",",,X"," 1527",",,W",,,,,,,,,"  133",",,W","    0",",,W",,,"  280",",,X","  280",",,X",,,,,"    0",",,0",,,"   54",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-24","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  189",",,0","   94",",,0",,,,,,,,,,,,,,,,,"   30",",,X"," 0958",",,X"," 1207",",,W",,,,,,,,,"  144",",,W","    0",",,W",,,"  330",",,X","  300",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-25","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","   83",",,0",,,,,,,,,,,,,,,,,"   24",",,X"," 0938",",,X"," 1006",",,W",,,,,,,,,"  150",",,W","    0",",,W",,,"   80",",,X","  120",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-26","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","  117",",,0",,,,,,,,,,,,,,,,,"   22",",,X"," 1540",",,X"," 1535",",,W",,,,,,,,,"  172",",,W","    0",",,W",,,"  140",",,X","  170",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00094847","2002-09-27","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","  147",",,0,2400","    0",",,0","    0",",,0","  211",",,0","  144",",,0",,,,,,,,,,,,,,,,,"   38",",,X"," 1215",",,X"," 1242",",,W",,,,,,,,,"  178",",,W","    0",",,W",,,"   10",",,X","   10",",,X",,,,,"    0",",,0",,,"   72",",,X","   94",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-09-28","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","  106",",,0",,,,,,,,,,,,,,,,,"   25",",,X"," 1653",",,X"," 1653",",,W",,,,,,,,,"  161",",,W","    0",",,W",,,"  190",",,X","  180",",,X",,,,,"    0",",,0",,,"   58",",,X","   63",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-29","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  122",",,0",,,,,,,,,,,,,,,,,"   28",",,X"," 1549",",,X"," 1533",",,W",,,,,,,,,"  189",",,W","    0",",,W",,,"  140",",,X","  150",",,X",,,,,"    0",",,0",,,"   63",",,X","   80",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-09-30","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  156",",,0",,,,,,,,,,,,,,,,,"   41",",,X"," 1614",",,X"," 1315",",,W",,,,,,,,,"  222",",,W","    0",",,W",,,"  170",",,X","  210",",,X",,,,,"    0",",,0",,,"   72",",,X","   89",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-01","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  189",",,0",,,,,,,,,,,,,,,,,"   57",",,X"," 1529",",,X"," 1520",",,W",,,,,,,,,"  244",",,W","    0",",,W",,,"  250",",,X","  250",",,X",,,,,"    0",",,0",,,"   89",",,X","  107",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-02","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","   41",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  167",",,0",,,,,,,,,,,,,,,,,"   34",",,X"," 2358",",,X"," 2358",",,W",,,,,,,,,"  217",",,W",,,,,"   30",",,X","   30",",,X",,,,,"    0",",,0",,,"   76",",,X","   94",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-10-03","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,0,2400","    0",",,0","    0",",,0","  167",",,0","  139",",,0",,,,,,,,,,,,,,,,,"   32",",,X"," 0147",",,X"," 0146",",,W",,,,,,,,,"  156",",,W","    0",",,W",,,"   10",",,X","   10",",,X",,,,,"    0",",,0",,,"   76",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,"    1",",,X",,,,,,
"USW00094847","2002-10-04","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","   74",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  161",",,0",,,,,,,,,,,,,,,,,"   60",",,X"," 2245",",,X"," 2244",",,W",,,,,,,,,"  217",",,W","    0",",,W",,,"  270",",,X","  260",",,X",,,,,"    0",",,0",,,"  130",",,X","  165",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-10-05","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  183",",,0","  106",",,0",,,,,,,,,,,,,,,,,"   42",",,X"," 0114",",,X"," 0113",",,W",,,,,,,,,"  144",",,W","    0",",,W",,,"  270",",,X","  270",",,X",,,,,"    0",",,0",,,"  116",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-06","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    5",",,0,2400","    0",",,0","    0",",,0","  200",",,0","   78",",,0",,,,,,,,,,,,,,,,,"   43",",,X"," 2229",",,X"," 2229",",,W",,,,,,,,,"  139",",,W","    0",",,W",,,"  280",",,X","  270",",,X",,,,,"    0",",,0",,,"  134",",,X","  156",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-10-07","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  133",",,0","   56",",,0",,,,,,,,,,,,,,,,,"   46",",,X"," 0434",",,X"," 0433",",,W",,,,,,,,,"   94",",,W","    0",",,W",,,"  280",",,X","  270",",,X",,,,,"    0",",,0",,,"  116",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-08","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   50",",,0",,,,,,,,,,,,,,,,,"   25",",,X"," 1316",",,X"," 1333",",,W",,,,,,,,,"  106",",,W","    0",",,W",,,"  160",",,X","  140",",,X",,,,,"    0",",,0",,,"   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-09","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  194",",,0","   67",",,0",,,,,,,,,,,,,,,,,"   25",",,X"," 1630",",,X"," 1612",",,W",,,,,,,,,"  133",",,W","    0",",,W",,,"  240",",,X","  210",",,X",,,,,"    0",",,0",,,"   63",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-10","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","   78",",,0",,,,,,,,,,,,,,,,,"   11",",,X"," 1324",",,X"," 1323",",,W",,,,,,,,,"  144",",,W","    0",",,W",,,"  170",",,X","  170",",,X",,,,,"    0",",,0",,,"   54",",,X","   58",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-11","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","  100",",,0",,,,,,,,,,,,,,,,,"   30",",,X"," 1520",",,X"," 1519",",,W",,,,,,,,,"  156",",,W","    0",",,W",,,"   70",",,X","   30",",,X",,,,,"    0",",,0",,,"   58",",,X","   80",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00094847","2002-10-12","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,0,2400","    0",",,0","    0",",,0","  206",",,0","  100",",,0",,,,,,,,,,,,,,,,,"   23",",,X"," 1535",",,X"," 1532",",,W",,,,,,,,,"  156",",,W","    0",",,W",,,"  170",",,X","  170",",,X",,,,,"    0",",,0",,,"   63",",,X","   72",",,X",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,
"USW00094847","2002-10-13","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","   18",",,0,2400","    0",",,0","    0",",,0","  167",",,0","   22",",,0",,,,,,,,,,,,,,,,,"   53",",,X"," 0024",",,X"," 0023",",,W",,,,,,,,,"   94",",,W","    0",",,W",,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"  116",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-10-14","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  128",",,0","  -11",",,0",,,,,,,,,,,,,,,,,"   22",",,X"," 1456",",,X"," 1448",",,W",,,,,,,,,"   61",",,W","    0",",,W",,,"  180",",,X","  160",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-15","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  167",",,0","   28",",,0",,,,,,,,,,,,,,,,,"   21",",,X"," 2345",",,X"," 2351",",,W",,,,,,,,,"  100",",,W","    0",",,W",,,"  360",",,X","   10",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-16","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  111",",,0","   17",",,0",,,,,,,,,,,,,,,,,"   55",",,X"," 0537",",,X"," 0536",",,W",,,,,,,,,"   67",",,W","    0",",,W",,,"  360",",,X","  360",",,X",,,,,"    0",",,0",,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-17","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,0,2400","    0",",,0","    0",",,0","   78",",,0","    0",",,0",,,,,,,,,,,,,,,,,"   28",",,X"," 1437",",,X"," 1436",",,W",,,,,,,,,"   39",",,W","    0",",,W",,,"  250",",,X","  250",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-10-18","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,0,2400","    0",",,0","    0",",,0","  133",",,0","   28",",,0",,,,,,,,,,,,,,,,,"   55",",,X"," 2311",",,X"," 2259",",,W",,,,,,,,,"   83",",,W",,,,,"  200",",,X","  200",",,X",,,,,"    0",",,0",,,"  107",",,X","  134",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-10-19","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","   74",",,0,2400","    0",",,0","    0",",,0","  122",",,0","   39",",,0",,,,,,,,,,,,,,,,,"   55",",,X"," 1204",",,X"," 1204",",,W",,,,,,,,,"   83",",,W","    0",",,W",,,"  290",",,X","  290",",,X",,,,,"    0",",,0",,,"  116",",,X","  139",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00094847","2002-10-20","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  117",",,0","    6",",,0",,,,,,,,,,,,,,,,,"   28",",,X"," 1127",",,X"," 1608",",,W",,,,,,,,,"   61",",,W","    0",",,W",,,"  300",",,X","  270",",,X",,,,,"    0",",,0",,,"   72",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-21","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  106",",,0","    0",",,0",,,,,,,,,,,,,,,,,"   12",",,X"," 1546",",,X"," 1310",",,W",,,,,,,,,"   56",",,W","    0",",,W",,,"  130",",,X","  170",",,X",,,,,"    0",",,0",,,"   45",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2002-10-22","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,0,2400","    0",",,0","    0",",,0","  156",",,0","   50",",,0",,,,,,,,,,,,,,,,,"   32",",,X"," 1623",",,X"," 1623",",,W",,,,,,,,,"  106",",,W","    0",",,W",,,"  310",",,X","  310",",,X",,,,,"    0",",,0",,,"   89",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
