"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024011","1999-07-10","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  256",",,0","   94",",,0",,,,,,,,,,,,,"   21",",,X"," 1454",",,X",,,,," 1125",",,W",,,,,,,,,"  178",",,W","  741",",,X",,,"  230",",,X","  250",",,X",,,,,"    0",",,0",,,"   54",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-11","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  283",",,0","  111",",,0",,,,,,,,,,,,,"   39",",,X"," 1442",",,X",,,,," 1440",",,W",,,,,,,,,"  200",",,W","  878",",,X",,,"  180",",,X","  170",",,X",,,,,"    0",",,0",,,"   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-12","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  322",",,0","  128",",,0",,,,,,,,,,,,,"   25",",,X"," 2333",",,X",,,,," 1412",",,W",,,,,,,,,"  228",",,W","  852",",,X",,,"   40",",,X","  230",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-13","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  311",",,0","  161",",,0",,,,,,,,,,,,,"   24",",,X"," 1800",",,X",,,,," 1800",",,W",,,,,,,,,"  239",",,W","  874",",,X",,,"  160",",,X","  160",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-14","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  283",",,0","  178",",,0",,,,,,,,,,,,,"   51",",,X"," 1228",",,X",,,,," 1230",",,W",,,,,,,,,"  233",",,W","  570",",,X",,,"   70",",,X","   50",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-15","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","   76",",,0,2400","    0",",,0","    0",",,0,","  283",",,0","  194",",,0",,,,,,,,,,,,,"   39",",,X"," 1607",",,X",,,,," 1629",",,W",,,,,,,,,"  239",",,W","  249",",,X",,,"  330",",,X","  340",",,X",,,,,"    0",",,0",,,"   98",",,X","  112",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-16","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  228",",,0","  111",",,0",,,,,,,,,,,,,"   54",",,X"," 0625",",,X",,,,," 0428",",,W",,,,,,,,,"  172",",,W","  891",",,X",,,"  300",",,X","  320",",,X",,,,,"    0",",,0",,,"   94",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-17","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  244",",,0","  111",",,0",,,,,,,,,,,,,"   33",",,X"," 1328",",,X",,,,," 1327",",,W",,,,,,,,,"  178",",,W","  117",",,X",,,"  170",",,X","  170",",,X",,,,,"    0",",,0",,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-18","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","  104",",,0,2400","    0",",,0","    0",",,0,","  222",",,0","  161",",,0",,,,,,,,,,,,,"   34",",,X"," 0804",",,X",,,,," 0416",",,W",,,,,,,,,"  194",",,W","    0",",,X",,,"  110",",,X","   90",",,X",,,,,"    0",",,0",,,"   63",",,X","   80",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-19","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    3",",,0,2400","    0",",,0","    0",",,0,","  261",",,0","  183",",,0",,,,,,,,,,,,,"   30",",,X"," 1547",",,X",,,,," 1546",",,W",,,,,,,,,"  222",",,W","   26",",,X",,,"  200",",,X","  200",",,X",,,,,"    0",",,0",,,"   80",",,X","   98",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-20","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  306",",,0","  167",",,0",,,,,,,,,,,,,"   39",",,X"," 2339",",,X",,,,," 2337",",,W",,,,,,,,,"  239",",,W","  603",",,X",,,"  320",",,X","  330",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-21","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  344",",,0","  167",",,0",,,,,,,,,,,,,"   30",",,X"," 0028",",,X",,,,," 0024",",,W",,,,,,,,,"  256",",,W","  816",",,X",,,"  310",",,X","  320",",,X",,,,,"    0",",,0",,,"   89",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-22","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","  104",",,0,2400","    0",",,0","    0",",,0,","  306",",,0","  189",",,0",,,,,,,,,,,,,"   36",",,X"," 0103",",,X",,,,," 0108",",,W",,,,,,,,,"  250",",,W","  533",",,X",,,"  250",",,W","  220",",,X",,,,,"    0",",,0",,,"  170",",,W","  201",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-23","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  350",",,0","  183",",,0",,,,,,,,,,,,,"   27",",,X"," 1207",",,X",,,,," 0824",",,W",,,,,,,,,"  267",",,W","  875",",,X",,,"  290",",,X","  250",",,X",,,,,"    0",",,0",,,"   72",",,X","   94",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00024011","1999-07-24","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  356",",,0","  150",",,0",,,,,,,,,,,,,"   49",",,X"," 2302",",,X",,,,," 2329",",,W",,,,,,,,,"  256",",,W","  792",",,X",,,"  160",",,X","  170",",,X",,,,,"    0",",,0",,,"  103",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-25","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  300",",,0","  156",",,0",,,,,,,,,,,,,"   49",",,X"," 1143",",,X",,,,," 1111",",,W",,,,,,,,,"  228",",,W","  641",",,X",,,"  330",",,X","  340",",,X",,,,,"    0",",,0",,,"   94",",,X","  116",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-26","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  289",",,0","  128",",,0",,,,,,,,,,,,,"   25",",,X"," 1535",",,X",,,,," 1439",",,W",,,,,,,,,"  211",",,W","  907",",,X",,,"  290",",,X","  250",",,X",,,,,"    0",",,0",,,"   54",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-27","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  333",",,0","  144",",,0",,,,,,,,,,,,,"   36",",,X"," 1744",",,X",,,,," 1530",",,W",,,,,,,,,"  239",",,W","  905",",,X",,,"   10",",,X","  330",",,X",,,,,"    0",",,0",,,"   67",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-28","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  411",",,0","  156",",,0",,,,,,,,,,,,,"   27",",,X"," 1552",",,X",,,,," 1554",",,W",,,,,,,,,"  283",",,W","  893",",,X",,,"  280",",,X","  310",",,X",,,,,"    0",",,0",,,"   67",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-29","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  400",",,0","  139",",,0",,,,,,,,,,,,,"   17",",,X"," 1055",",,X",,,,," 1631",",,W",,,,,,,,,"  272",",,W","  855",",,X",,,"  210",",,X","  310",",,X",,,,,"    0",",,0",,,"   58",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-07-30","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  311",",,0","  189",",,0",,,,,,,,,,,,,"   43",",,X"," 0608",",,X",,,,," 0608",",,W",,,,,,,,,"  250",",,W","  437",",,X",,,"  360",",,X","  360",",,X",,,,,"    0",",,0",,,"   94",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-07-31","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  239",",,0","  133",",,0",,,,,,,,,,,,,"   48",",,X"," 1350",",,X",,,,," 1349",",,W",,,,,,,,,"  189",",,W","  451",",,X",,,"  320",",,X","  330",",,X",,,,,"    0",",,0",,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-01","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  267",",,0","  117",",,0",,,,,,,,,,,,,"   24",",,X"," 1605",",,X",,,,," 1344",",,W",,,,,,,,,"  194",",,W","  752",",,X",,,"  160",",,X","  190",",,X",,,,,"    0",",,0",,,"   63",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-02","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  306",",,0","  133",",,0",,,,,,,,,,,,,"   32",",,X"," 1836",",,X",,,,," 1823",",,W",,,,,,,,,"  222",",,W","  767",",,X",,,"  150",",,X","  130",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-03","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","  114",",,0,2400","    0",",,0","    0",",,0,","  267",",,0","  150",",,0",,,,,,,,,,,,,"   28",",,X"," 0259",",,X",,,,," 1325",",,W",,,,,,,,,"  211",",,W","  753",",,X",,,"  340",",,X","  360",",,X",,,,,"    0",",,0",,,"   67",",,X","   80",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-04","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  300",",,0","  122",",,0",,,,,,,,,,,,,"   24",",,X"," 1554",",,X",,,,," 1551",",,W",,,,,,,,,"  211",",,W","  884",",,X",,,"   20",",,X","   30",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-05","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  306",",,0","  139",",,0",,,,,,,,,,,,,"   26",",,X"," 1750",",,X",,,,," 1432",",,W",,,,,,,,,"  222",",,W","  659",",,X",,,"   70",",,X","   80",",,X",,,,,"    0",",,0",,,"   54",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-06","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","  437",",,0,2400","    0",",,0","    0",",,0,","  311",",,0","  150",",,0",,,,,,,,,,,,,"   36",",,X"," 1749",",,X",,,,," 1754",",,W",,,,,,,,,"  233",",,W","  332",",,X",,,"  310",",,X","  310",",,X",,,,,"    0",",,0",,,"  134",",,X","  156",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-07","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  217",",,0","  133",",,0",,,,,,,,,,,,,"   31",",,X"," 1130",",,X",,,,," 1022",",,W",,,,,,,,,"  178",",,W","   53",",,X",,,"   50",",,X","   50",",,X",,,,,"    0",",,0",,,"   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-08","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  283",",,0","  117",",,0",,,,,,,,,,,,,"   53",",,X"," 1753",",,X",,,,," 1716",",,W",,,,,,,,,"  200",",,W","  418",",,X",,,"  160",",,X","  150",",,X",,,,,"    0",",,0",,,"   94",",,X","  112",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-09","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  300",",,0","  178",",,0",,,,,,,,,,,,,"   51",",,X"," 1513",",,X",,,,," 1515",",,W",,,,,,,,,"  239",",,W","  822",",,X",,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"  116",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-10","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  322",",,0","  144",",,0",,,,,,,,,,,,,"   29",",,X"," 2227",",,X",,,,," 2225",",,W",,,,,,,,,"  233",",,W","  715",",,X",,,"  180",",,X","  190",",,X",,,,,"    0",",,0",,,"   94",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-11","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","   66",",,0,2400","    0",",,0","    0",",,0,","  289",",,0","  156",",,0",,,,,,,,,,,,,"   70",",,X"," 2350",",,X",,,,," 2354",",,W",,,,,,,,,"  222",",,W","  573",",,X",,,"   30",",,X","   40",",,X",,,,,"    0",",,0",,,"  143",",,X","  174",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-12","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US"," 1138",",,0,2400","    0",",,0","    0",",,0,","  156",",,0","  106",",,0",,,,,,,,,,,,,"   72",",,X"," 0018",",,X",,,,," 0333",",,W",,,,,,,,,"  133",",,W","  117",",,X",,,"   40",",,X","   40",",,X",,,,,"    0",",,0",,,"  165",",,X","  192",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-13","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  217",",,0","   83",",,0",,,,,,,,,,,,,"   24",",,X"," 1822",",,X",,,,," 1731",",,W",,,,,,,,,"  150",",,W","  764",",,X",,,"  170",",,X","  160",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-14","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  283",",,0","  133",",,0",,,,,,,,,,,,,"   47",",,X"," 1545",",,X",,,,," 1500",",,W",,,,,,,,,"  211",",,W","  795",",,X",,,"  150",",,X","  150",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-15","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","  122",",,0,2400","    0","T,,0","    0",",,0,","  278",",,0","  133",",,0",,,,,,,,,,,,,"   55",",,X"," 1740",",,X",,,,," 1738",",,W",,,,,,,,,"  206",",,W","  434",",,X",,,"  290",",,X","  280",",,X",,,,,"    0",",,0",,,"  179",",,X","  219",",,X",,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-16","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  272",",,0","  122",",,0",,,,,,,,,,,,,"   46",",,X"," 1017",",,X",,,,," 1137",",,W",,,,,,,,,"  200",",,W","  839",",,X",,,"  280",",,X","  260",",,X",,,,,"    0",",,0",,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-17","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  289",",,0","  111",",,0",,,,,,,,,,,,,"   21",",,X"," 1859",",,X",,,,," 1546",",,W",,,,,,,,,"  200",",,W","  702",",,X",,,"  360",",,X","  320",",,X",,,,,"    0",",,0",,,"   67",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-18","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  250",",,0","  128",",,0",,,,,,,,,,,,,"   29",",,X"," 1058",",,X",,,,," 1057",",,W",,,,,,,,,"  189",",,W","  621",",,X",,,"  350",",,X","  330",",,X",,,,,"    0",",,0",,,"   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-19","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  272",",,0","  106",",,0",,,,,,,,,,,,,"   28",",,X"," 1432",",,X",,,,," 1316",",,W",,,,,,,,,"  189",",,W","  747",",,X",,,"  150",",,X","  150",",,X",,,,,"    0",",,0",,,"   63",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-20","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    3",",,0,2400","    0",",,0","    0",",,0,","  261",",,0","  144",",,0",,,,,,,,,,,,,"   43",",,X"," 1404",",,X",,,,," 1407",",,W",,,,,,,,,"  206",",,W","  209",",,X",,,"  100",",,X","  100",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-21","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  294",",,0","  139",",,0",,,,,,,,,,,,,"   21",",,X"," 1230",",,X",,,,," 1157",",,W",,,,,,,,,"  217",",,W","  719",",,X",,,"  170",",,X","  130",",,X",,,,,"    0",",,0",,,"   54",",,X","   63",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00024011","1999-08-22","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  322",",,0","  172",",,0",,,,,,,,,,,,,"   36",",,X"," 1630",",,X",,,,," 1625",",,W",,,,,,,,,"  250",",,W","  541",",,X",,,"  350",",,X","  360",",,X",,,,,"    0",",,0",,,"  161",",,X","  192",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-23","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  267",",,0","  133",",,0",,,,,,,,,,,,,"   44",",,X"," 0954",",,X",,,,," 0808",",,W",,,,,,,,,"  200",",,W","  588",",,X",,,"  310",",,X","  320",",,X",,,,,"    0",",,0",,,"   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-24","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  283",",,0","  111",",,0",,,,,,,,,,,,,"   21",",,X"," 1715",",,X",,,,," 1416",",,W",,,,,,,,,"  200",",,W","  800",",,X",,,"  150",",,X","  160",",,X",,,,,"    0",",,0",,,"   63",",,X","   80",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00024011","1999-08-25","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,","  289",",,0","  161",",,0",,,,,,,,,,,,,"   34",",,X"," 1653",",,X",,,,," 1712",",,W",,,,,,,,,"  228",",,W","  343",",,X",,,"  160",",,X","  160",",,X",,,,,"    0",",,0",,,"   89",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","1999-08-26","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  328",",,0","  156",",,0",,,,,,,,,,,,,"   21",",,X"," 1010",",,X",,,,," 0954",",,W",,,,,,,,,"  244",",,W","  820",",,X",,,"  320",",,X","  320",",,X",,,,,"    0",",,0",,,"   63",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-27","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,","  322",",,0","  144",",,0",,,,,,,,,,,,,"   38",",,X"," 1720",",,X",,,,," 1646",",,W",,,,,,,,,"  233",",,W","  812",",,X",,,"   70",",,X","   60",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","1999-08-28","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    3",",,0,2400","    0",",,0","    0",",,0,","  244",",,0","  167",",,0",,,,,,,,,,,,,"   51",",,X"," 1055",",,X",,,,," 1014",",,W",,,,,,,,,"  206",",,W","  138",",,X",,,"   90",",,X","  100",",,X",,,,,"    0",",,0",,,"   98",",,X","  116",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
